valid,urgent,aircraft,report,turbulence,atrcc,fl,lat,lon,date,station,time,wind_speed (kt),RH,wind_dir (deg)
2025-01-07 17:20:00+00:00,F,B737,BUR UA /OV BUR/TM 1720/FL070/TP B737/TB CONS MOD AOB 075,CONS MOD AOB 075,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 19:35,5.00,28.54,30.0
2025-01-07 17:20:00+00:00,F,B737,BUR UA /OV BUR/TM 1720/FL070/TP B737/TB CONS MOD AOB 075,CONS MOD AOB 075,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 20:53,8.00,18.83,360.0
2025-01-07 17:20:00+00:00,F,B737,BUR UA /OV BUR/TM 1720/FL070/TP B737/TB CONS MOD AOB 075,CONS MOD AOB 075,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 21:53,19.00,18.69,10.0
2025-01-07 17:20:00+00:00,F,B737,BUR UA /OV BUR/TM 1720/FL070/TP B737/TB CONS MOD AOB 075,CONS MOD AOB 075,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 22:53,16.00,13.86,30.0
2025-01-07 17:20:00+00:00,F,B737,BUR UA /OV BUR/TM 1720/FL070/TP B737/TB CONS MOD AOB 075,CONS MOD AOB 075,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 23:53,22.00,13.15,20.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 02:53,0.00,45.69,0.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 03:53,0.00,43.94,0.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 04:53,0.00,47.2,0.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 05:53,0.00,45.22,0.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 13:28,4.00,36.35,30.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 13:53,14.00,36.35,40.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 15:04,24.00,37.66,20.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 15:53,30.00,34.77,30.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 16:53,27.00,33.4,40.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 17:53,34.00,38.87,20.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 18:53,18.00,29.73,40.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 19:35,5.00,28.54,30.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 20:53,8.00,18.83,360.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 21:53,19.00,18.69,10.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 22:53,16.00,13.86,30.0
2025-01-07 17:40:00+00:00,F,B737,BUR UA /OV BUR/TM 1740/FL070/TP B737/TB MOD,MOD,ZLA,7000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 23:53,22.00,13.15,20.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 02:53,0.00,45.69,0.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 03:53,0.00,43.94,0.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 04:53,0.00,47.2,0.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 05:53,0.00,45.22,0.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 13:28,4.00,36.35,30.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 13:53,14.00,36.35,40.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 15:04,24.00,37.66,20.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 15:53,30.00,34.77,30.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 16:53,27.00,33.4,40.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 17:53,34.00,38.87,20.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 18:53,18.00,29.73,40.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 19:35,5.00,28.54,30.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 20:53,8.00,18.83,360.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 21:53,19.00,18.69,10.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 22:53,16.00,13.86,30.0
2025-01-07 18:20:00+00:00,F,C206,BUR UA /OV BUR100010/TM 1820/FL070/TP C206/TB CONT MOD,CONT MOD,ZLA,7000,34.171726292802774,-118.16020176118938,2025-01-07,BUR,2025-01-07 23:53,22.00,13.15,20.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 02:53,0.00,45.69,0.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 03:53,0.00,43.94,0.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 04:53,0.00,47.2,0.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 05:53,0.00,45.22,0.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 13:28,4.00,36.35,30.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 13:53,14.00,36.35,40.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 15:04,24.00,37.66,20.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 15:53,30.00,34.77,30.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 16:53,27.00,33.4,40.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 17:53,34.00,38.87,20.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 18:53,18.00,29.73,40.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 19:35,5.00,28.54,30.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 20:53,8.00,18.83,360.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 21:53,19.00,18.69,10.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 22:53,16.00,13.86,30.0
2025-01-07 20:43:00+00:00,F,S22T,BUR UA /OV BUR/TM 2043/FL050/TP S22T/TB MOD-SEV/RM MOD-SEV TURB DURC,MOD-SEV,ZLA,5000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 23:53,22.00,13.15,20.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 02:53,0.00,45.69,0.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 03:53,0.00,43.94,0.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 04:53,0.00,47.2,0.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 05:53,0.00,45.22,0.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 13:28,4.00,36.35,30.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 13:53,14.00,36.35,40.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 15:04,24.00,37.66,20.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 15:53,30.00,34.77,30.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 16:53,27.00,33.4,40.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 17:53,34.00,38.87,20.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 18:53,18.00,29.73,40.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 19:35,5.00,28.54,30.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 20:53,8.00,18.83,360.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 21:53,19.00,18.69,10.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 22:53,16.00,13.86,30.0
2025-01-07 20:50:00+00:00,T,B737,BUR UUA /OV BUR320007/TM 2050/FL070/TP B737/TB MOD-SEV,MOD-SEV,ZLA,7000,34.290049090824446,-118.44934865997551,2025-01-07,BUR,2025-01-07 23:53,22.00,13.15,20.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 02:53,0.00,45.69,0.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 03:53,0.00,43.94,0.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 04:53,0.00,47.2,0.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 05:53,0.00,45.22,0.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 13:28,4.00,36.35,30.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 13:53,14.00,36.35,40.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 15:04,24.00,37.66,20.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 15:53,30.00,34.77,30.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 16:53,27.00,33.4,40.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 17:53,34.00,38.87,20.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 18:53,18.00,29.73,40.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 19:35,5.00,28.54,30.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 20:53,8.00,18.83,360.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 21:53,19.00,18.69,10.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 22:53,16.00,13.86,30.0
2025-01-07 21:49:00+00:00,T,A319,BUR UUA /OV BUR/TM 2149/FL060/TP A319/TB SEV,SEV,ZLA,6000,34.20067,-118.35867,2025-01-07,BUR,2025-01-07 23:53,22.00,13.15,20.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 00:53,25.00,14.22,360.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 01:53,29.00,14.6,10.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 02:53,25.00,14.6,20.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 03:53,35.00,16.51,20.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 04:53,26.00,17.1,20.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 05:53,28.00,14.87,10.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 06:53,29.00,14.87,30.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 07:53,18.00,15.54,30.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 08:53,12.00,16.11,350.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 10:53,10.00,16.83,330.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 12:53,14.00,15.54,30.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 13:00,11.00,14.87,40.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 13:53,19.00,15.41,20.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 14:53,7.00,14.74,10.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 15:53,13.00,15.28,320.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 16:53,16.00,15.28,340.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 17:53,16.00,12.79,10.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 18:53,6.00,12.79,340.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 19:53,20.00,11.93,20.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 20:53,20.00,10.75,40.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 22:53,16.00,9.18,30.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV DURC AOB 060,SEV DURC AOB 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 23:53,15.00,7.57,40.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV BLO 060/RM DURC. COR TURB. ZLA CWSU,SEV BLO 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 00:53,25.00,14.22,360.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV BLO 060/RM DURC. COR TURB. ZLA CWSU,SEV BLO 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 01:53,29.00,14.6,10.0
2025-01-08 14:44:00+00:00,T,GLF5,BUR UUA /OV BUR/TM 1444/FL050/TP GLF5/TB SEV BLO 060/RM DURC. COR TURB. ZLA CWSU,SEV BLO 060,ZLA,5000,34.20067,-118.35867,2025-01-08,BUR,2025-01-08 02:53,25.00,14.6,20.0
